51,	60,884	-26,849	0,63468
51,	64,95	-24,403	0,48845
51,	68,58	-21,346	0,33051
51,	71,682	-17,755	0,2406
51,	74,179	-13,72	0,21328
51,	76,008	-9,3421	0,17203
51,	77,125	-4,7302	8,9274e-002
51,	77,5	-1,7347e-015	-2,4066e-004
51,	77,125	4,7302	-8,9567e-002
51,	76,008	9,3421	-0,17296
51,	74,179	13,72	-0,22815
51,	71,682	17,755	-0,24545
51,	68,58	21,346	-0,33769
51,	64,95	24,403	-0,48431
51,	60,884	26,849	-0,63918
51,	56,483	28,623	-0,67799
51,	5,3602	36,509	-0,9515
51,	47,208	30,364	-0,98146
51,	42,558	31,047	-1,3318
51,	37,909	31,73	-1,5726
51,	33,259	32,413	-1,5875
51,	28,609	33,095	-1,8297
51,	23,959	33,778	-1,84
51,	19,31	34,461	-1,6907
51,	14,66	35,143	-1,5918
51,	10,01	35,826	-1,3821
51,	-17,039	32,731	-6,1985
51,	0,76119	36,892	-9,3816e-002
51,	-3,8497	36,699	0,66716
51,	-8,4004	35,931	1,5218
51,	-12,82	34,602	1,7888
51,	-43,404	83,379	-6,2936e-004
51,	-41,207	79,158	-0,23333
51,	-39,01	74,938	-0,41976
51,	-36,813	70,717	-0,60799
51,	-34,616	66,496	-0,77892
51,	-32,419	62,276	-0,95541
51,	-30,221	58,055	-1,167
51,	-28,024	53,834	-1,3328
51,	-25,827	49,613	-1,6589
51,	-23,63	45,393	-2,0797
51,	-21,433	41,172	-2,9958
51,	-19,236	36,951	-4,98
51,	-47,675	-81,013	1,4548e-002
51,	-51,817	-78,428	6,0613e-002
51,	-55,819	-75,632	0,12254
51,	-59,671	-72,632	0,18964
51,	-63,361	-69,436	0,25059
51,	-66,881	-66,052	0,30258
51,	-70,22	-62,491	0,34227
51,	-73,37	-58,761	0,36914
51,	-76,322	-54,872	0,38112
51,	-79,068	-50,835	0,37834
51,	-81,601	-46,661	0,3652
51,	-83,914	-42,362	0,34317
51,	-86,	-37,948	0,31428
51,	-87,854	-33,431	0,28176
51,	-89,471	-28,825	0,24275
51,	-90,847	-24,14	0,20422
51,	-91,978	-19,391	0,16315
51,	-92,861	-14,589	0,1227
51,	-93,493	-9,748	8,1347e-002
51,	-93,873	-4,8806	4,0091e-002
51,	-94,	-7,6328e-014	5,8565e-004
51,	-93,873	4,8806	-4,2211e-002
51,	-93,493	9,748	-7,9655e-002
51,	-92,861	14,589	-0,12236
51,	-91,978	19,391	-0,16099
51,	-90,847	24,14	-0,204
51,	-89,471	28,825	-0,23946
51,	-87,854	33,431	-0,28164
51,	-86,	37,948	-0,31592
51,	-83,914	42,362	-0,34238
51,	-81,601	46,661	-0,36441
51,	-79,068	50,835	-0,37916
51,	-76,322	54,872	-0,38081
51,	-73,37	58,761	-0,37071
51,	-70,22	62,491	-0,34299
51,	-66,881	66,052	-0,30269
51,	-63,361	69,436	-0,25519
51,	-59,671	72,632	-0,19238
51,	-55,819	75,632	-0,12142
51,	-51,817	78,428	-6,115e-002
51,	-47,675	81,013	-1,1756e-002
46,	5,3602	-36,509	0,59049
41,	5,3602	-36,509	0,41266
36,	5,3602	-36,509	0,13707
36,	-17,039	-32,731	4,1326
41,	-17,039	-32,731	6,6898
46,	-17,039	-32,731	6,1542
38,533	51,858	-29,682	0,14535
32,883	42,072	-31,119	-0,29107
34,767	45,334	-30,64	-0,11273
36,65	48,596	-30,161	5,1217e-002
46,844	51,858	-29,682	0,57129
42,689	51,858	-29,682	0,35032
48,	69,426	-20,476	0,53077
40,615	55,72	-28,852	0,24536
42,635	59,469	-27,509	0,37032
44,562	63,046	-25,658	0,51062
46,363	66,388	-23,308	0,55064
48,	69,426	20,476	-0,53817
48,	72,244	-16,963	0,39685
48,	74,504	-13,069	0,29005
48,	76,156	-8,8795	0,19443
48,	77,162	-4,4903	9,3464e-002
48,	77,5	0,	-2,5351e-004
48,	77,162	4,4903	-9,6189e-002
48,	76,156	8,8795	-0,19243
48,	74,504	13,069	-0,29146
48,	72,244	16,963	-0,39938
38,533	51,858	29,682	-0,13681
46,363	66,388	23,308	-0,55259
44,562	63,046	25,658	-0,51747
42,635	59,469	27,509	-0,36243
40,615	55,72	28,852	-0,22296
46,844	51,858	29,682	-0,53566
42,689	51,858	29,682	-0,39556
36,65	48,596	30,161	-5,7111e-002
34,767	45,334	30,64	0,10453
32,883	42,072	31,119	0,28627
46,	5,3602	36,509	-0,61676
41,	5,3602	36,509	-0,40646
36,	5,3602	36,509	-0,14337
46,	-17,039	32,731	-4,9712
41,	-17,039	32,731	-5,6501
36,	-17,039	32,731	-5,1467
46,	-43,404	83,379	-5,3824e-003
41,	-43,404	83,379	-4,2387e-003
36,	-43,404	83,379	-7,3582e-003
46,	-43,404	-83,379	5,3173e-003
41,	-43,404	-83,379	3,5104e-003
36,	-43,404	-83,379	4,5628e-003
46,	68,5	-18,52	0,7964
46,	68,5	18,52	-0,85016
46,	68,5	-13,89	0,62013
46,	68,5	-9,2601	0,44643
46,	68,5	-4,6301	0,24369
46,	68,5	-1,7347e-015	-2,8147e-003
46,	68,5	4,6301	-0,2351
46,	68,5	9,2601	-0,44756
46,	68,5	13,89	-0,62348
46,	71,191	14,924	-0,50212
46,	73,273	10,943	-0,30449
46,	74,691	6,6805	-0,16834
46,	75,41	2,2461	-5,2319e-002
46,	75,41	-2,2461	5,3842e-002
46,	74,691	-6,6805	0,16319
46,	73,273	-10,943	0,31082
46,	71,191	-14,924	0,51105
46,138	68,74	-19,348	0,80381
36,801	52,567	-27,703	0,34155
44,51	65,919	-21,922	0,58419
42,728	62,832	-24,054	0,54405
40,828	59,542	-25,731	0,4742
38,843	56,104	-26,948	0,3995
31,268	42,983	-29,11	-0,20318
34,957	49,373	-28,172	0,16419
33,112	46,178	-28,641	-6,0307e-002
31,268	42,983	29,11	0,22967
31,268	42,983	-24,258	0,18561
31,268	42,983	-19,407	0,28917
31,268	42,983	-14,555	0,33719
31,268	42,983	-9,7034	0,24479
31,268	42,983	-4,8517	0,14584
31,268	42,983	-3,4694e-015	2,6532e-002
31,268	42,983	4,8517	-0,15954
31,268	42,983	9,7034	-0,25676
31,268	42,983	14,555	-0,32234
31,268	42,983	19,407	-0,26916
31,268	42,983	24,258	-0,17886
36,801	52,567	27,703	-0,32282
33,112	46,178	28,641	5,4125e-002
34,957	49,373	28,172	-0,17416
46,138	68,74	19,348	-0,84355
38,843	56,104	26,948	-0,40148
40,828	59,542	25,731	-0,49851
42,728	62,832	24,054	-0,53604
44,51	65,919	21,922	-0,58606
37,351	52,448	-29,054	0,20448
37,351	52,448	29,054	-0,19427
53,	47,5	-27,	-3,4628e-002
53,	50,47	-26,836	1,891e-002
53,	53,404	-26,347	0,13866
53,	56,267	-25,537	0,32126
53,	59,023	-24,418	0,22138
53,	61,639	-23,002	0,27626
53,	64,084	-21,307	0,31115
53,	66,327	-19,353	0,24766
53,	68,342	-17,165	0,23883
53,	70,103	-14,768	0,22061
53,	71,591	-12,191	0,18223
53,	72,786	-9,4672	0,1295
53,	73,674	-6,6281	0,1017
53,	74,244	-3,7085	5,4269e-002
53,	74,49	-0,74397	9,7733e-003
53,	74,408	2,2296	-3,1128e-002
53,	73,999	5,1762	-5,5217e-002
53,	73,269	8,0599	-0,12697
53,	72,226	10,846	-0,17193
53,	70,883	13,5	-0,21069
53,	69,256	15,99	-0,23541
53,	67,365	18,287	-0,24746
53,	65,232	20,361	-0,2413
53,	62,885	22,188	-0,25972
53,	60,351	23,746	-0,27165
53,	57,66	25,015	-0,24984
53,	54,847	25,981	-0,22095
53,	51,944	26,632	-0,31503
53,	48,987	26,959	-0,2443
53,	46,013	26,959	6,4932e-002
53,	43,056	26,632	0,28833
53,	40,153	25,981	0,27726
53,	37,34	25,015	0,62678
53,	34,649	23,746	1,0721
53,	32,115	22,188	0,90304
53,	29,768	20,361	1,7999
53,	27,635	18,287	2,6105
53,	25,744	15,99	2,9764
53,	24,117	13,5	2,2962
53,	22,774	10,846	2,0085
53,	21,731	8,0599	1,8347
53,	21,001	5,1762	1,4081
53,	20,592	2,2296	0,16753
53,	20,51	-0,74397	-0,15619
53,	20,756	-3,7085	-1,5667
53,	21,326	-6,6281	-1,6568
53,	22,214	-9,4672	-1,5855
53,	23,409	-12,191	-2,108
53,	24,897	-14,768	-2,5753
53,	26,658	-17,165	-1,6053
53,	28,673	-19,353	-1,9493
53,	30,916	-21,307	-1,1679
53,	33,361	-23,002	-1,2205
53,	35,977	-24,418	-0,91958
53,	38,733	-25,537	-0,50866
53,	41,596	-26,347	-0,3135
53,	44,53	-26,836	-0,32988
82,	47,5	-27,	0,18475
82,	50,47	-26,836	9,4267e-003
82,	53,404	-26,347	0,2735
82,	56,267	-25,537	0,26774
82,	59,023	-24,418	0,23062
82,	61,639	-23,002	0,22895
82,	64,084	-21,307	0,23891
82,	66,327	-19,353	0,25521
82,	68,342	-17,165	0,23903
82,	70,103	-14,768	0,21905
82,	71,591	-12,191	0,18353
82,	72,786	-9,4672	0,14293
82,	73,674	-6,6281	0,10031
82,	74,244	-3,7085	4,0951e-002
82,	74,49	-0,74397	1,5879e-002
82,	74,408	2,2296	-3,3414e-002
82,	73,999	5,1762	-4,7333e-002
82,	73,269	8,0599	-0,10683
82,	72,226	10,846	-0,17064
82,	70,883	13,5	-0,21328
82,	69,256	15,99	-0,22662
82,	67,365	18,287	-0,2553
82,	65,232	20,361	-0,26912
82,	62,885	22,188	-0,24388
82,	60,351	23,746	-0,24449
82,	57,66	25,015	-0,19316
82,	54,847	25,981	-0,10149
82,	51,944	26,632	-0,13388
82,	48,987	26,959	-0,28673
82,	46,013	26,959	-8,7674e-002
82,	43,056	26,632	0,20009
82,	40,153	25,981	0,3067
82,	37,34	25,015	0,66441
82,	34,649	23,746	1,0471
82,	32,115	22,188	1,4524
82,	29,768	20,361	1,3261
82,	27,635	18,287	1,86
82,	25,744	15,99	2,5656
82,	24,117	13,5	2,5514
82,	22,774	10,846	2,1003
82,	21,731	8,0599	1,6667
82,	21,001	5,1762	1,1036
82,	20,592	2,2296	0,28115
82,	20,51	-0,74397	-0,34359
82,	20,756	-3,7085	-1,3647
82,	21,326	-6,6281	-1,9342
82,	22,214	-9,4672	-2,1711
82,	23,409	-12,191	-2,2169
82,	24,897	-14,768	-2,3889
82,	26,658	-17,165	-1,7701
82,	28,673	-19,353	-2,0515
82,	30,916	-21,307	-1,3091
82,	33,361	-23,002	-1,005
82,	35,977	-24,418	-0,61068
82,	38,733	-25,537	-0,34677
82,	41,596	-26,347	-0,34332
82,	44,53	-26,836	-0,15714
122,5	16,612	-29,551	-0,16788
121,02	18,112	-28,656	-0,14362
